ds,ts,ts_log,first_diff,ts_log_ma,ts_ma,ts_log_diff,ts_ma_diff,ts_log_ma_diff,ts_log_ewma,ts_log_ewma_diff,seasonal_first_diff,trend,seasonal,residual
1986-02-14,16.25,2.7880929087757464,-0.46999999999999886,3.043537116767594,21.330000000000002,-0.028512698880808873,-5.080000000000002,-0.2554442079918475,2.7880929087757464,0.0,,,-0.4581460938665401,
1986-02-21,14.39,2.6665335208992764,-1.8599999999999994,2.9602420486801995,19.70285714285714,-0.12155938787647003,-5.3128571428571405,-0.29370852778092305,2.7243064374441737,-0.057772916544897246,,,-0.20977222508826118,
1986-02-28,14.25,2.6567569067146595,-0.14000000000000057,2.8743913426889507,18.025714285714287,-0.00977661418461695,-3.7757142857142867,-0.21763443597429122,2.699527248795945,-0.042770342081285495,,,-0.19839779069911967,
1986-03-07,12.27,2.50715725872282,-1.9800000000000004,2.7751957815731982,16.268571428571427,-0.14959964799183956,-3.9985714285714273,-0.2680385228503783,2.644074128139423,-0.13691686941660297,,,0.20480073871264484,
1986-03-14,13.07,2.570319527636131,0.8000000000000007,2.7122252318651747,15.234285714285713,0.06316226891331089,-2.164285714285713,-0.14190570422904392,2.626267636344622,-0.055948108708490984,,,-0.10600242870816987,
1986-03-21,13.45,2.598979106047848,0.379999999999999,2.6577778337790052,14.342857142857142,0.0286595784117174,-0.8928571428571423,-0.05879872773115702,2.6205245120408693,-0.021545405993021127,,,0.41870628169907,
1986-03-28,12.0,2.4849066497880004,-1.4499999999999993,2.6103922683692113,13.668571428571427,-0.11407245625984785,-1.6685714285714273,-0.125485618581211,2.5949534018137435,-0.1100467520257431,,,1.0721961007035956,
1986-04-04,11.44,2.437115985951652,-0.5600000000000005,2.5602527079657698,12.98142857142857,-0.04779066383634856,-1.54142857142857,-0.12313672201411796,2.567756737271926,-0.13064075132027408,,,0.5453267568121908,
1986-04-11,13.46,2.599722324216582,2.0200000000000014,2.5507082512968133,12.848571428571429,0.1626063382649301,0.6114285714285721,0.04901407291976856,2.5728659832294833,0.026856340987098548,,,0.04415311427825601,
1986-04-18,12.16,2.498151876538021,-1.3000000000000007,2.5280503898430076,12.549999999999999,-0.10157044767856105,-0.3899999999999988,-0.029898513304986718,2.561658733896309,-0.0635068573582882,,,-0.4312767499751372,
1986-04-25,13.44,2.5982353350950036,1.2799999999999994,2.541061543610462,12.717142857142857,0.10008345855698275,0.7228571428571424,0.0571737914845416,2.5668556868143884,0.031379648280615235,,,0.07936804640495236,
1986-05-02,13.76,2.6217658325051976,0.3200000000000003,2.548411015734615,12.815714285714284,0.023530497410193973,0.9442857142857157,0.07335481677058242,2.5743015735420105,0.04746425896318707,,,0.09173512785291632,
1986-05-09,15.08,2.71336936257981,1.3200000000000003,2.5647524809534668,13.04857142857143,0.0916035300746123,2.0314285714285703,0.14861688162634312,2.592410975239763,0.12095838734004705,1.7899999999999991,,0.18075379301128652,
1986-05-16,15.74,2.756205242989257,0.6600000000000001,2.6035094228393603,13.582857142857142,0.0428358804094473,2.1571428571428584,0.1526958201498969,2.6130002064104283,0.14320503657882888,2.5199999999999996,,0.34470175681219306,
1986-05-23,16.37,2.7954503913830435,0.6300000000000008,2.6547000521867017,14.287142857142857,0.039245148393786344,2.0828571428571436,0.14075033919634183,2.6352357575083536,0.16021463387468993,0.7700000000000014,,0.45646929074884407,
1986-05-30,14.64,2.6837575085331657,-1.7300000000000004,2.666705078517642,14.455714285714285,-0.11169288284987777,0.18428571428571594,0.0170524300155237,2.6409903931725403,0.042767115360625496,0.25,,0.0809658970836852,
1986-06-06,13.25,2.583997552432231,-1.3900000000000006,2.67896874650253,14.611428571428572,-0.09975995610093458,-1.361428571428572,-0.09497119407029864,2.6343915949194447,-0.050394042487213575,-2.1900000000000013,,-0.13121736083486651,
1986-06-13,13.21,2.580974118534234,-0.03999999999999915,2.67650285842242,14.578571428571431,-0.0030234338979973074,-1.36857142857143,-0.09552873988818611,2.6283369770644005,-0.04736285853016664,-0.41999999999999815,,-0.2511551436402961,
1986-06-20,13.82,2.626116818339524,0.6099999999999994,2.677124427827324,14.587142857142856,0.045142699805289954,-0.767142857142856,-0.05100760948780003,2.628090041390255,-0.001973223050731221,2.0599999999999987,,0.18696420025110588,
